# video = squat_140x4_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1607
# lift = squat
# camera_side = right
# fps = 30
# m_per_px = 0.003515625
# travel_m = 0.1268159553
# plate_radius_px = 64
# seed_frame = 1151
t,x,height,score
10.6333,-0.000172553,0.00306635,0.305903
10.6667,-0.000169758,0.00306877,0.306856
10.7,-0.000156789,0.00307924,0.307823
10.7333,-0.000143697,0.00308803,0.308475
10.7667,-0.000128525,0.00309135,0.308685
10.8,-0.000147844,0.00309853,0.308901
10.8333,-0.00018051,0.00310079,0.310225
10.8667,-0.000178818,0.00310626,0.309389
10.9,-0.000170351,0.00311148,0.308087
10.9333,-0.000159102,0.0031149,0.307943
10.9667,-0.000150389,0.00311607,0.307226
11,-0.000141821,0.00311544,0.30718
11.0333,-0.000133774,0.0031182,0.307346
11.0667,-0.000123709,0.00311662,0.306632
11.1,-0.00012234,0.00311437,0.305938
11.1333,-0.000111593,0.00311664,0.305806
11.1667,-9.41404e-05,0.00311161,0.305489
11.2,-0.000106216,0.00310488,0.30543
11.2333,-0.00011285,0.00309557,0.305707
11.2667,-0.000128864,0.00307945,0.306563
11.3,-0.000142467,0.00306514,0.308314
11.3333,-0.000156176,0.00305686,0.309296
11.3667,-0.000162252,0.00305211,0.310441
11.4,-0.000168182,0.00304805,0.310998
11.4333,-0.000165683,0.0030482,0.311095
11.4667,-0.000168419,0.0030456,0.310353
11.5,-0.000170168,0.00304295,0.309973
11.5333,-0.000169322,0.00304259,0.30928
11.5667,-0.000171751,0.00303904,0.308831
11.6,-0.00016375,0.0030349,0.308496
11.6333,-0.000170976,0.00303119,0.309235
11.6667,-0.000173763,0.00302991,0.310419
11.7,-0.000175091,0.00302539,0.310933
11.7333,-0.000173902,0.0030248,0.311559
11.7667,-0.000181188,0.00302795,0.312494
11.8,-0.000169348,0.00304074,0.31341
11.8333,-0.000163492,0.00306831,0.313708
11.8667,-0.000158695,0.00309235,0.312339
11.9,-0.000152445,0.00311996,0.311482
11.9333,-0.000114783,0.00314588,0.310134
11.9667,-3.38369e-05,0.00314543,0.307794
12,-0.00013531,0.00311675,0.3055
12.0333,-0.000157458,0.00307946,0.303858
12.0667,-0.000133425,0.00306872,0.298656
12.1,-0.000165703,0.00316463,0.292024
12.1333,1.40002e-05,0.00316684,0.283752
12.1667,8.63189e-05,0.00312686,0.283472
12.2,-0.000165664,0.00311735,0.278251
12.2333,-0.000313277,0.0031248,0.275063
12.2667,-0.000347281,0.00309048,0.273438
12.3,-0.000178835,0.00302602,0.279506
12.3333,1.8412e-05,0.00306851,0.297052
12.3667,-0.000183075,0.003136,0.303725
12.4,-0.000151459,0.00314658,0.303761
12.4333,-6.12337e-05,0.00312722,0.304595
12.4667,-7.82867e-05,0.0030865,0.306515
12.5,-0.000190587,0.00311102,0.30568
12.5333,-0.000244136,0.00314808,0.301986
12.5667,-0.00023725,0.00315141,0.300033
12.6,-0.000328243,0.00314817,0.29629
12.6333,-0.000489605,0.00315171,0.27961
12.6667,-0.000222734,0.00309264,0.265323
12.7,-5.45437e-05,0.00306264,0.275608
12.7333,-0.000263369,0.0030603,0.288881
12.7667,-0.000354085,0.00310236,0.292852
12.8,-0.000355697,0.00315593,0.286175
12.8333,-0.000350963,0.00321166,0.280178
12.8667,-0.000605999,0.00321333,0.27112
12.9,-0.0901914,0.126816,0.269888
12.9333,-0.0902785,0.126607,0.27084
12.9667,-0.00074369,0.00322747,0.268214
13,-0.000694827,0.00316515,0.278122
13.0333,-0.000557379,0.0031108,0.293663
13.0667,-0.000571076,0.00312002,0.300715
13.1,-0.000592185,0.00312125,0.300857
13.1333,-0.000578843,0.00310832,0.300783
13.1667,-0.000557518,0.00310604,0.300281
13.2,-0.000549691,0.00310344,0.299756
13.2333,-0.000550664,0.00309975,0.300421
13.2667,-0.000553651,0.00309279,0.301911
13.3,-0.000568919,0.00308744,0.302839
13.3333,-0.000574218,0.00308455,0.306036
13.3667,-0.000560698,0.00307998,0.310647
13.4,-0.000533563,0.00307391,0.314473
13.4333,-0.000468858,0.00307719,0.31607
13.4667,-0.000403603,0.00308287,0.319185
